"TABLE_NAME","METDATA"
"COMMENTS","Hourly meteorological and ozone concentration data.
<a href=""http://www.epa.gov/castnet/data-use-and-citation"">Recommended Citation</a> "
"LAST_UPDATE","2021-01-04"
"RECORD_COUNT","0"
"
"
"
"
"Data Codes Contained in File:"
"
"
"COLUMN_NAME","CODE","DESCRIPTION","VALID"
"%_F","&","Ambient concentration data measured/collected coincident with data flagged A","V"
"%_F","<","Missing < 25% of hourly sampling period","V"
"%_F","A","Anomalous value resulting from local anthropogenic activity","V"
"%_F","B","Field instrument channel down for > 75% of hourly sampling period","I"
"%_F","C","Invalid data collected during field calibration of instrument","I"
"%_F","D","Field instrument channel down for 25% to 75% of hourly sampling period","I"
"%_F","E","Exceptional event designation requested by state agency","V"
"%_F","F","Field instrument power failure","I"
"%_F","H","Invalid reading - related to instrument malfunction","I"
"%_F","I","Invalid reading - Suspect data","I"
"%_F","J","Invalid reading - related to critical criteria failures","I"
"%_F","K","Non-nominal flow value identified during automated screening","V"
"%_F","M","Field data missing","I"
"%_F","NULL","Valid data","V"
"%_F","P","Potential problem identified during automated screening requiring further investigation","I"
"%_F","S","Field instrument out of DQO at time of 2nd calibration","V"
"%_F","T","Third party audit","I"
"%_F","W","Temperature Blower Motor Status Failure","V"
"%_F","Y","QC Control Points (zero/span)","V"
"%_F","^","Alarm high -- ozone > 120","V"
"%_F","_","Field reading less than zero","V"
"OZONE_F","<","Missing < 25% of hourly sampling period","V"
"OZONE_F","B","Field instrument channel down for > 75% of hourly sampling period","I"
"OZONE_F","C","Invalid data collected during field calibration of instrument","I"
"OZONE_F","D","Field instrument channel down for 25% to 75% of hourly sampling period","I"
"OZONE_F","E","Exceptional event designation requested by state agency","V"
"OZONE_F","F","Field instrument power failure","I"
"OZONE_F","H","Invalid reading - related to instrument malfunction","I"
"OZONE_F","I","Invalid reading - Suspect data","I"
"OZONE_F","J","Invalid reading - related to critical criteria failures","I"
"OZONE_F","K","Non-nominal flow value identified during automated screening","V"
"OZONE_F","M","Field data missing","I"
"OZONE_F","NULL","Valid data","V"
"OZONE_F","P","Potential problem identified during automated screening requiring further investigation","I"
"OZONE_F","S","Field instrument out of DQO at time of 2nd calibration","V"
"OZONE_F","T","Third Party Audit","I"
"OZONE_F","Y","QC control points (zero/span)","I"
"OZONE_F","^","Alarm high -- ozone > 120","V"
"OZONE_F","_","Field reading less than zero","V"
"QA_CODE","0","Level 0 validated data",""
"QA_CODE","1","Level 1 validated data",""
"QA_CODE","1X","Level 1 data that are suspect based on manual screening.  Data should be omitted from any statistical analyses.",""
"QA_CODE","2","Level 2 validated data",""
"QA_CODE","3","Level 3 validated data",""
"QA_CODE","GS","Government shutdown period",""
"QA_CODE","X","Record not obtained via daily polling; placeholder used",""
